gameID,teamID,oppTeamID,homeScore,awayScore
0022000519,1610612751,1610612742,98,115
2022000093,1612709924,1612709913,89,94
0022000516,1610612753,1610612762,109,124
0022000518,1610612760,1610612743,96,126
0022000511,1610612744,1610612766,130,121
0022000507,1610612748,1610612762,124,116
2022000089,1612709930,1612709903,87,107
2022000091,1612709893,1612709908,102,120
0022000509,1610612763,1610612746,99,119
0022000510,1610612760,1610612737,118,109
0022000504,1610612765,1610612758,107,110
2022000088,1612709925,1612709909,115,107
2022000092,1612709922,1612709920,117,126
0022000512,1610612747,1610612757,102,93
0022000508,1610612741,1610612756,97,106
2022000087,1612709910,1612709924,109,108
0022000505,1610612738,1610612754,118,112
0022000506,1610612761,1610612745,122,111
2022000090,1612709890,1612709889,109,106
2022000085,1612709911,1612709890,104,108
2022000084,1612709921,1612709910,95,109
0022000499,1610612751,1610612753,129,92
0022000503,1610612749,1610612740,129,125
0022000502,1610612743,1610612764,110,112
0022000501,1610612763,1610612746,122,94
0022000500,1610612752,1610612758,140,121
2022000086,1612709903,1612709919,95,116
2022000083,1612709902,1612709926,116,111
2022000082,1612709908,1612709913,124,113
0022000498,1610612755,1610612742,111,97
0022000490,1610612737,1610612738,127,112
0022000489,1610612754,1610612744,107,111
2022000078,1612709926,1612709930,101,104
2022000079,1612709889,1612709922,118,120
0022000497,1610612762,1610612747,114,89
0022000496,1610612756,1610612766,121,124
0022000495,1610612760,1610612759,102,99
0022000494,1610612740,1610612765,128,118
2022000081,1612709921,1612709924,101,94
2022000077,1612709893,1612709925,101,90
0022000491,1610612739,1610612745,112,96
2022000080,1612709909,1612709920,107,138
0022000493,1610612741,1610612750,133,126
0022000492,1610612748,1610612761,116,108
0022000486,1610612749,1610612750,139,112
0022000488,1610612746,1610612764,135,116
2022000075,1612709910,1612709913,103,106
2022000073,1612709919,1612709925,123,113
0022000483,1610612752,1610612744,106,114
2022000072,1612709903,1612709890,113,106
0022000484,1610612761,1610612755,102,109
0022000487,1610612743,1610612757,111,106
2022000076,1612709911,1612709902,95,108
0022000482,1610612751,1610612758,127,118
0022000480,1610612739,1610612737,112,111
0022000481,1610612753,1610612765,93,105
0022000485,1610612742,1610612738,110,107
2022000074,1612709908,1612709922,109,115
0022000474,1610612745,1610612741,100,120
2022000070,1612709924,1612709902,90,129
2022000071,1612709920,1612709926,119,117
2022000067,1612709919,1612709893,100,91
0022000476,1610612742,1610612763,102,92
0022000479,1610612747,1610612764,124,127
0022000478,1610612762,1610612766,132,110
2022000069,1612709913,1612709909,115,110
0022000475,1610612760,1610612748,94,108
2022000068,1612709930,1612709921,97,109
2022000066,1612709911,1612709889,122,128
0022000477,1610612756,1610612757,132,100
2022000064,1612709890,1612709909,107,122
0022000469,1610612752,1610612750,103,99
2022000065,1612709920,1612709910,117,122
0022000465,1610612740,1610612738,120,115
0022000472,1610612746,1610612751,108,112
0022000470,1610612737,1610612743,123,115
0022000467,1610612753,1610612765,105,96
2022000060,1612709925,1612709924,104,102
2022000062,1612709922,1612709930,109,122
2022000063,1612709893,1612709903,127,111
0022000468,1610612761,1610612755,110,103
0022000466,1610612739,1610612760,101,117
2022000061,1612709889,1612709908,125,114
0022000471,1610612749,1610612758,128,115
0022000464,1610612757,1610612764,111,118
2022000056,1612709926,1612709913,103,107
0022000463,1610612747,1610612748,94,96
2022000059,1612709902,1612709903,109,104
2022000058,1612709890,1612709919,125,118
2022000055,1612709910,1612709911,98,93
2022000057,1612709908,1612709921,105,90
0022000459,1610612766,1610612744,102,100
0022000460,1610612741,1610612758,122,114
0022000462,1610612763,1610612756,97,128
2022000053,1612709924,1612709893,117,104
0022000450,1610612755,1610612741,112,105
0022000457,1610612746,1610612762,116,112
0022000449,1610612753,1610612744,124,120
0022000455,1610612740,1610612756,114,132
2022000054,1612709909,1612709921,130,127
0022000454,1610612750,1610612761,81,86
0022000453,1610612749,1610612760,98,85
0022000563,1610612739,1610612743,103,120
2022000052,1612709889,1612709925,115,113
0022000451,1610612738,1610612737,121,109
2022000051,1612709922,1612709926,98,118
0022000452,1610612763,1610612765,109,95
0022000447,1610612758,1610612748,110,118
0022000445,1610612749,1610612761,96,110
2022000045,1612709890,1612709908,104,101
2022000048,1612709913,1612709925,94,90
2022000050,1612709911,1612709922,103,104
2022000046,1612709903,1612709920,92,117
2022000049,1612709919,1612709930,121,113
0022000446,1610612747,1610612751,98,109
2022000047,1612709902,1612709910,113,109
2022000041,1612709913,1612709930,127,87
2022000044,1612709926,1612709889,106,120
0022000439,1610612755,1610612745,118,113
2022000039,1612709921,1612709919,123,115
0022000437,1610612764,1610612743,130,128
0022000441,1610612740,1610612757,124,126
0022000562,1610612763,1610612760,122,113
2022000040,1612709920,1612709924,121,115
2022000043,1612709911,1612709909,111,133
0022000440,1610612750,1610612754,128,134
0022000444,1610612746,1610612762,96,114
0022000438,1610612738,1610612737,114,122
0022000564,1610612741,1610612765,105,102
0022000443,1610612744,1610612748,120,112
0022000436,1610612753,1610612752,107,89
2022000042,1612709902,1612709893,111,108
0022000427,1610612738,1610612743,112,99
0022000429,1610612763,1610612740,113,144
0022000433,1610612756,1610612751,124,128
2022000035,1612709890,1612709893,89,109
0022000431,1610612750,1610612747,104,112
0022000432,1610612760,1610612757,104,115
2022000038,1612709910,1612709889,105,112
2022000034,1612709908,1612709925,96,99
2022000036,1612709924,1612709903,100,87
2022000037,1612709909,1612709922,127,98
0022000430,1610612749,1610612761,113,124
2022000029,1612709908,1612709919,135,117
2022000033,1612709921,1612709913,104,114
2022000030,1612709911,1612709930,90,97
0022000420,1610612754,1610612741,112,120
2022000031,1612709890,1612709910,116,111
0022000423,1610612762,1610612755,134,123
0022000426,1610612758,1610612751,125,136
0022000421,1610612764,1610612745,131,119
2022000028,1612709926,1612709903,104,96
0022000424,1610612744,1610612739,129,98
2022000032,1612709920,1612709902,135,125
0022000422,1610612752,1610612737,123,112
0022000425,1610612746,1610612748,125,118
2022000027,1612709921,1612709922,95,123
0022000417,1610612756,1610612753,109,90
0022000560,1610612764,1610612738,104,91
0022000418,1610612758,1610612763,110,124
0022000416,1610612743,1610612747,122,105
2022000024,1612709924,1612709909,101,108
0022000411,1610612742,1610612757,118,121
0022000415,1610612760,1610612749,114,109
0022000413,1610612761,1610612750,112,116
0022000561,1610612765,1610612740,123,112
0022000419,1610612746,1610612739,128,111
2022000026,1612709889,1612709893,141,110
2022000025,1612709925,1612709926,98,87
0022000414,1610612766,1610612759,110,122
2022000019,1612709913,1612709890,108,115
2022000020,1612709910,1612709908,119,115
0022000409,1610612744,1610612751,117,134
2022000022,1612709930,1612709920,113,105
0022000406,1610612756,1610612755,120,111
0022000407,1610612737,1610612754,113,125
0022000408,1610612752,1610612745,121,99
2022000021,1612709903,1612709911,97,84
2022000023,1612709919,1612709902,116,124
0022000410,1610612762,1610612748,112,94
0022000405,1610612758,1610612753,112,123
2022000018,1612709924,1612709911,96,94
0022000396,1610612764,1610612752,91,109
0022000412,1610612738,1610612765,102,108
2022000013,1612709920,1612709913,126,138
2022000015,1612709889,1612709930,103,109
0022000400,1610612741,1610612746,106,125
0022000404,1610612757,1610612739,129,110
0022000401,1610612743,1610612760,97,95
0022000395,1610612766,1610612750,120,114
0022000399,1610612742,1610612740,143,130
0022000403,1610612747,1610612763,115,105
0022000402,1610612762,1610612749,129,115
2022000016,1612709921,1612709925,100,106
2022000017,1612709909,1612709902,103,92
2022000014,1612709922,1612709893,114,130
0022000397,1610612737,1610612759,114,125
2022000011,1612709924,1612709908,95,99
2022000010,1612709926,1612709893,114,102
2022000012,1612709925,1612709890,102,104
2022000007,1612709910,1612709909,119,124
2022000008,1612709903,1612709889,84,118
0022000394,1610612757,1610612755,118,114
2022000009,1612709922,1612709919,106,118
0022000393,1610612744,1610612753,111,105
0022000391,1610612765,1610612754,95,111
0022000392,1610612745,1610612748,94,101
0022000398,1610612738,1610612761,120,106
0022000388,1610612743,1610612739,133,95
2022000002,1612709926,1612709890,111,119
0022000387,1610612750,1610612746,112,119
0022000386,1610612763,1610612766,130,114
2022000004,1612709910,1612709919,120,125
2022000003,1612709913,1612709903,117,98
0022000382,1610612764,1610612761,115,137
2022000006,1612709908,1612709920,105,132
2022000001,1612709930,1612709902,110,104
0022000385,1610612741,1610612740,129,116
0022000383,1610612751,1610612754,104,94
2022000005,1612709921,1612709911,131,128
0022000389,1610612756,1610612749,125,124
0022000384,1610612742,1610612737,118,117
0022000390,1610612747,1610612760,114,113
0022000378,1610612759,1610612744,91,114
0022000377,1610612740,1610612745,130,101
0022000379,1610612762,1610612738,122,108
0022000376,1610612748,1610612752,98,96
0022000375,1610612765,1610612751,122,111
0022000381,1610612758,1610612755,111,119
0022000380,1610612757,1610612753,106,97
0022000367,1610612766,1610612745,119,94
0022000373,1610612743,1610612749,112,125
0022000371,1610612759,1610612744,105,100
0022000370,1610612742,1610612750,127,122
0022000374,1610612747,1610612760,119,112
0022000368,1610612741,1610612764,101,105
0022000372,1610612756,1610612739,119,113
0022000369,1610612763,1610612761,113,128
0022000366,1610612746,1610612758,110,113
0022000363,1610612754,1610612762,95,103
0022000215,1610612766,1610612764,119,97
0022000365,1610612756,1610612738,100,91
0022000364,1610612752,1610612748,103,109
0022000357,1610612739,1610612749,99,124
0022000351,1610612752,1610612757,110,99
0022000359,1610612760,1610612750,120,118
0022000358,1610612745,1610612759,106,111
0022000361,1610612747,1610612765,135,129
0022000356,1610612737,1610612761,132,121
0022000353,1610612753,1610612741,92,118
0022000355,1610612740,1610612763,118,109
0022000354,1610612755,1610612751,124,108
0022000352,1610612758,1610612743,119,114
0022000360,1610612742,1610612744,134,132
0022000349,1610612756,1610612765,109,92
0022000345,1610612751,1610612761,117,123
0022000346,1610612739,1610612749,105,123
0022000343,1610612754,1610612740,113,114
0022000344,1610612753,1610612741,123,119
0022000350,1610612746,1610612738,115,119
0022000348,1610612760,1610612750,103,106
0022000342,1610612766,1610612762,121,138
0022000347,1610612748,1610612764,122,95
0022000340,1610612763,1610612745,103,115
0022000339,1610612742,1610612744,116,147
0022000337,1610612755,1610612757,105,121
0022000341,1610612747,1610612743,114,93
0022000338,1610612737,1610612762,91,112
0022000335,1610612740,1610612756,123,101
0022000336,1610612758,1610612738,116,111
0022000330,1610612737,1610612742,116,122
0022000334,1610612759,1610612750,111,108
0022000328,1610612739,1610612746,99,121
0022000332,1610612741,1610612752,103,107
0022000333,1610612760,1610612745,104,87
0022000329,1610612749,1610612754,130,110
0022000327,1610612766,1610612755,111,118
0022000331,1610612748,1610612764,100,103
0022000559,1610612764,1610612757,121,132
0022000322,1610612754,1610612763,134,116
0022000323,1610612753,1610612761,108,123
0022000325,1610612762,1610612765,117,105
0022000326,1610612744,1610612738,107,111
0022000324,1610612751,1610612746,124,120
0022000313,1610612737,1610612747,99,107
0022000316,1610612749,1610612757,134,106
0022000319,1610612742,1610612756,108,109
0022000318,1610612760,1610612745,106,136
0022000320,1610612759,1610612763,102,133
0022000317,1610612740,1610612758,109,118
0022000312,1610612739,1610612750,100,98
0022000315,1610612741,1610612752,110,102
0022000314,1610612748,1610612766,121,129
0022000307,1610612754,1610612755,110,119
0022000309,1610612761,1610612753,115,102
0022000306,1610612743,1610612762,128,117
0022000311,1610612750,1610612739,109,104
0022000308,1610612752,1610612746,115,129
0022000310,1610612764,1610612751,149,146
0022000302,1610612738,1610612747,95,96
0022000301,1610612748,1610612758,105,104
0022000304,1610612759,1610612763,112,129
0022000300,1610612740,1610612745,112,126
0022000298,1610612741,1610612757,122,123
0022000303,1610612742,1610612756,105,111
0022000299,1610612766,1610612749,126,114
0022000305,1610612744,1610612765,118,91
0022000296,1610612759,1610612743,119,109
0022000291,1610612752,1610612739,102,81
0022000292,1610612761,1610612758,124,126
0022000297,1610612762,1610612742,120,101
0022000290,1610612764,1610612737,100,116
0022000295,1610612760,1610612751,125,147
0022000293,1610612740,1610612749,131,126
0022000288,1610612766,1610612754,108,105
0022000289,1610612753,1610612746,90,116
0022000294,1610612750,1610612755,94,118
0022000286,1610612756,1610612744,114,93
0022000287,1610612745,1610612757,104,101
0022000285,1610612748,1610612746,105,109
0022000284,1610612765,1610612747,107,92
0022000271,1610612766,1610612754,106,116
0022000282,1610612762,1610612742,116,104
0022000272,1610612739,1610612765,122,107
0022000276,1610612755,1610612747,107,106
0022000283,1610612744,1610612750,123,111
0022000279,1610612740,1610612764,124,106
0022000273,1610612753,1610612758,107,121
0022000274,1610612737,1610612751,128,132
0022000275,1610612748,1610612743,82,109
0022000281,1610612756,1610612760,97,102
0022000277,1610612761,1610612749,108,115
0022000280,1610612759,1610612738,110,106
0022000268,1610612737,1610612746,108,99
0022000269,1610612745,1610612764,107,88
0022000270,1610612762,1610612752,108,94
0022000260,1610612751,1610612748,98,85
0022000259,1610612753,1610612766,117,108
0022000267,1610612757,1610612760,122,125
0022000261,1610612739,1610612747,108,115
0022000257,1610612765,1610612755,119,104
0022000266,1610612744,1610612750,130,108
0022000258,1610612754,1610612761,129,114
0022000265,1610612742,1610612743,113,117
0022000262,1610612741,1610612738,103,119
0022000256,1610612757,1610612752,116,113
0022000253,1610612759,1610612764,121,101
